Id,Score
42706,3.6754138469696045
42707,4.743104457855225
42708,3.8334858417510986
42709,4.904362201690674
42710,4.092130184173584
42711,4.909224987030029
42712,3.3231449127197266
42713,5.162869930267334
42714,4.922159671783447
42715,5.543558120727539
42716,5.745280742645264
42717,3.1534738540649414
42718,4.6582207679748535
42719,4.0592474937438965
42720,3.7767744064331055
42721,4.927491664886475
42722,2.8720591068267822
42723,6.692962646484375
42724,4.8989644050598145
42725,4.188483715057373
42726,3.0369434356689453
42727,2.784341812133789
42728,3.0558366775512695
42729,2.6381075382232666
42730,3.1172914505004883
42731,1.9790281057357788
42732,3.588184356689453
42733,2.6177895069122314
42734,2.4603936672210693
42735,3.147520065307617
42736,4.417186260223389
42737,4.276068687438965
42738,4.554234981536865
42739,5.566397190093994
42740,4.99343729019165
42741,2.8993568420410156
42742,3.902419328689575
42743,7.838436126708984
42744,4.809289455413818
42745,6.417104244232178
42746,3.402043104171753
42747,2.839214324951172
42748,2.7546463012695312
42749,4.066408634185791
42750,3.8856236934661865
42751,3.357334852218628
42752,5.284666061401367
42753,3.7673466205596924
42754,2.299593687057495
42755,3.3571434020996094
42756,3.434049367904663
42757,4.113185882568359
42758,2.393766164779663
42759,3.393665313720703
42760,3.4652557373046875
42761,1.481683373451233
42762,5.158180236816406
42763,3.5333938598632812
42764,2.27799129486084
42765,5.543550491333008
42766,3.969407796859741
42767,3.119306802749634
42768,3.390861749649048
42769,4.178988456726074
42770,3.835664749145508
42771,5.601510524749756
42772,3.5726850032806396
42773,4.694092750549316
42774,4.870391845703125
42775,2.9603726863861084
42776,2.5682175159454346
42777,3.0299317836761475
42778,1.678184986114502
42779,3.6573076248168945
42780,3.84619140625
42781,2.5037879943847656
42782,3.540919303894043
42783,3.922381639480591
42784,3.313706636428833
42785,3.6441166400909424
42786,4.153491497039795
42787,3.745896339416504
42788,3.5457069873809814
42789,3.3652210235595703
42790,2.678971529006958
42791,3.0378315448760986
42792,3.3662631511688232
42793,5.879016876220703
42794,3.3045732975006104
42795,6.690782070159912
42796,3.2891530990600586
42797,3.152155637741089
42798,3.707740068435669
42799,3.614865303039551
42800,2.8000824451446533
42801,5.22830867767334
42802,4.979931354522705
42803,3.7495973110198975
42804,5.01430082321167
42805,3.4161059856414795
42806,4.148387908935547
42807,3.0457475185394287
42808,3.931271553039551
42809,4.8926520347595215
42810,4.867317199707031
42811,3.1704108715057373
42812,4.635507106781006
42813,4.966101169586182
42814,6.703262805938721
42815,3.104050874710083
42816,2.4499101638793945
42817,3.582876205444336
42818,3.9086410999298096
42819,3.8476321697235107
42820,4.549617290496826
42821,3.2644824981689453
42822,4.579005718231201
42823,4.4170918464660645
42824,4.110156536102295
42825,10.298029899597168
42826,3.134763479232788
42827,3.549783945083618
42828,4.729440212249756
42829,4.047363758087158
42830,2.624814987182617
42831,2.7713019847869873
42832,3.880370855331421
42833,2.3260109424591064
42834,2.94647479057312
42835,4.661722183227539
42836,2.9878931045532227
42837,3.3379900455474854
42838,2.703200101852417
42839,5.99941873550415
42840,4.131353378295898
42841,4.615606784820557
42842,2.79016375541687
42843,2.5875084400177
42844,4.936441421508789
42845,2.9953854084014893
42846,4.066345691680908
42847,2.807008981704712
42848,3.6096410751342773
42849,4.35086727142334
42850,2.8714187145233154
42851,4.410826206207275
42852,3.9949207305908203
42853,3.6856191158294678
42854,4.2039103507995605
42855,5.45193338394165
42856,3.317596435546875
42857,3.6028659343719482
42858,1.8633300065994263
42859,6.371328830718994
42860,4.619996547698975
42861,3.107067108154297
42862,3.7461423873901367
42863,3.787470817565918
42864,3.568674087524414
42865,2.7448017597198486
42866,3.537184953689575
42867,4.747478485107422
42868,2.2102997303009033
42869,4.684152603149414
42870,4.035409450531006
42871,4.177891254425049
42872,3.9390814304351807
42873,3.7901999950408936
42874,4.632296085357666
42875,3.1729447841644287
42876,3.4210288524627686
42877,2.838789701461792
42878,4.117751598358154
42879,4.1436285972595215
42880,3.00996470451355
42881,5.365877628326416
42882,5.258091926574707
42883,3.894976854324341
42884,3.635108232498169
42885,5.752950668334961
42886,4.0689167976379395
42887,3.478508710861206
42888,3.8467838764190674
42889,3.458263635635376
42890,3.4553635120391846
42891,2.9527618885040283
42892,3.1721041202545166
42893,2.614014148712158
42894,2.788109064102173
42895,3.513962984085083
42896,3.3954555988311768
42897,1.888697624206543
42898,3.786977767944336
42899,5.229353427886963
42900,2.6508331298828125
42901,3.3387975692749023
42902,2.7766284942626953
42903,10.010578155517578
42904,2.3290364742279053
42905,3.7136881351470947
42906,4.432634353637695
42907,2.764653444290161
42908,7.03863525390625
42909,3.6705026626586914
42910,5.8837809562683105
42911,3.1557223796844482
42912,3.4711945056915283
42913,5.165669918060303
42914,4.468461990356445
42915,3.0124263763427734
42916,3.3345022201538086
42917,7.742743015289307
42918,12.964430809020996
42919,4.198342800140381
42920,6.794808864593506
42921,5.0202317237854
42922,3.6824676990509033
42923,4.646457195281982
42924,4.423848628997803
42925,4.507596969604492
42926,2.370697259902954
42927,2.2414424419403076
42928,3.6503734588623047
42929,7.024518966674805
42930,3.1831979751586914
42931,4.094420909881592
42932,2.0952999591827393
42933,3.1927082538604736
42934,4.89376974105835
42935,2.1729753017425537
42936,4.0285964012146
42937,5.712996006011963
42938,2.516746759414673
42939,6.011512756347656
42940,4.944924831390381
42941,2.9830052852630615
42942,4.886879920959473
42943,4.071197032928467
42944,4.533271789550781
42945,3.62616229057312
42946,2.2709896564483643
42947,6.1084747314453125
42948,2.3550541400909424
42949,4.525824069976807
42950,4.550204753875732
42951,3.208178758621216
42952,2.9898788928985596
42953,5.8935980796813965
42954,4.140474796295166
42955,3.443387985229492
42956,4.028458595275879
42957,3.9744796752929688
42958,2.2653019428253174
42959,3.7991783618927
42960,2.865777015686035
42961,3.3433759212493896
42962,5.24233865737915
42963,5.414330959320068
42964,3.8960163593292236
42965,3.4593563079833984
42966,3.687412977218628
42967,5.242910861968994
42968,4.186160564422607
42969,2.6897201538085938
42970,2.870152711868286
42971,3.0561466217041016
42972,3.9562041759490967
42973,3.2606048583984375
42974,4.144639015197754
42975,2.895245313644409
42976,3.6969807147979736
42977,4.936540603637695
42978,2.791274309158325
42979,3.5954787731170654
42980,4.331308364868164
42981,3.516636610031128
42982,4.694822788238525
42983,4.262969017028809
42984,2.3651487827301025
42985,3.710606575012207
42986,4.14575719833374
42987,12.116143226623535
42988,2.258890390396118
42989,4.096131324768066
42990,6.392233371734619
42991,10.406033515930176
42992,4.265957832336426
42993,4.179094314575195
42994,3.2720625400543213
42995,4.063791275024414
42996,4.792993545532227
42997,2.7384634017944336
42998,3.952744483947754
42999,4.019298076629639
43000,5.481756687164307
43001,2.940347909927368
43002,2.6781435012817383
43003,6.118438720703125
43004,3.587557554244995
43005,3.093613862991333
43006,3.2119944095611572
43007,4.498897552490234
43008,5.089420318603516
43009,4.615300178527832
43010,2.898303985595703
43011,6.974765777587891
43012,3.596259355545044
43013,3.26570987701416
43014,4.137597560882568
43015,4.014227390289307
43016,2.07674503326416
43017,3.922722816467285
43018,3.914911985397339
43019,5.236023902893066
43020,4.647410869598389
43021,3.554734468460083
43022,5.365819454193115
43023,2.212841749191284
43024,3.3470258712768555
43025,3.7063586711883545
43026,3.9125173091888428
43027,2.76290225982666
43028,5.171304225921631
43029,3.004579782485962
43030,2.901761054992676
43031,2.6226377487182617
43032,2.832014322280884
43033,4.102881908416748
43034,3.274273633956909
43035,5.142557621002197
43036,4.470810413360596
43037,4.124750137329102
43038,5.7749409675598145
43039,3.9279916286468506
43040,4.129148483276367
43041,5.1968841552734375
43042,3.061828374862671
43043,3.875478744506836
43044,3.2706565856933594
43045,3.4150054454803467
43046,2.9712107181549072
43047,4.0601372718811035
43048,3.792271614074707
43049,3.2022225856781006
43050,4.259857177734375
43051,3.836195707321167
43052,3.9710018634796143
43053,1.9146140813827515
43054,5.423828601837158
43055,4.599348068237305
43056,4.851900577545166
43057,3.9896748065948486
43058,8.95966625213623
43059,4.686973571777344
43060,3.812643051147461
43061,4.693227767944336
43062,2.310767889022827
43063,3.5816879272460938
43064,4.7576398849487305
43065,3.97016978263855
43066,2.2902779579162598
43067,4.579196929931641
43068,3.6601197719573975
43069,4.184744834899902
43070,2.737079620361328
43071,4.568426609039307
43072,4.369286060333252
43073,3.811791181564331
43074,3.6544606685638428
43075,5.421194553375244
43076,2.7260372638702393
43077,4.242787837982178
43078,4.338972091674805
43079,3.377199172973633
43080,4.235862731933594
43081,3.83357310295105
43082,5.12870454788208
43083,5.318195819854736
43084,3.1542232036590576
43085,6.838531970977783
43086,5.158987045288086
43087,2.750882863998413
43088,3.638442277908325
43089,4.406582832336426
43090,4.19011926651001
43091,4.4794182777404785
43092,3.988103151321411
43093,7.290358066558838
43094,7.911843776702881
43095,3.1874542236328125
43096,3.1229422092437744
43097,3.6273586750030518
43098,2.735766649246216
43099,3.9667294025421143
43100,5.6707282066345215
43101,6.012013912200928
43102,5.020392894744873
43103,3.68178653717041
43104,2.3770389556884766
43105,3.929763078689575
43106,3.064805030822754
43107,3.3250789642333984
43108,3.748154401779175
43109,4.764565944671631
43110,2.5622754096984863
43111,3.243743658065796
43112,3.805910348892212
43113,2.6809749603271484
43114,4.294579982757568
43115,2.168604612350464
43116,3.241701126098633
43117,2.84814453125
43118,4.387396335601807
43119,2.4035732746124268
43120,3.663710355758667
43121,3.158842086791992
43122,4.410349369049072
43123,2.9210474491119385
43124,3.7510616779327393
43125,1.7503833770751953
43126,5.54673957824707
43127,2.7001750469207764
43128,3.8183536529541016
43129,4.200613021850586
43130,3.7211990356445312
43131,3.2702932357788086
43132,3.4365627765655518
43133,2.7295913696289062
43134,5.171987056732178
43135,3.6826183795928955
43136,4.725313663482666
43137,4.474040985107422
43138,5.333075046539307
43139,2.1659700870513916
43140,3.6523845195770264
43141,4.388368129730225
43142,3.3596551418304443
43143,5.231196880340576
43144,3.8471343517303467
43145,3.9551236629486084
43146,3.872434616088867
43147,4.711495876312256
43148,3.7734901905059814
43149,3.100578546524048
43150,2.547161340713501
43151,4.696125030517578
43152,4.336648941040039
43153,4.236952304840088
43154,3.8838822841644287
43155,3.433637857437134
43156,3.143442153930664
43157,3.1523609161376953
43158,4.295678615570068
43159,3.9242351055145264
43160,2.872856855392456
43161,2.5884828567504883
43162,3.5118958950042725
43163,3.541738748550415
43164,3.031731367111206
43165,4.334269046783447
43166,3.2851951122283936
43167,3.576727867126465
43168,3.6102664470672607
43169,2.987370252609253
43170,4.740796089172363
43171,2.9006528854370117
43172,3.7183997631073
43173,3.392695188522339
43174,3.0758743286132812
43175,4.952727794647217
43176,3.295844793319702
43177,4.638227939605713
43178,4.111424922943115
43179,10.883109092712402
43180,3.393780469894409
43181,4.737411975860596
43182,4.084691524505615
43183,4.5054850578308105
43184,4.771276950836182
43185,5.939886569976807
43186,5.659997940063477
43187,7.401745319366455
43188,4.618652820587158
43189,5.911754608154297
43190,4.477628231048584
43191,1.81063973903656
43192,2.910250425338745
43193,3.0678751468658447
43194,2.5796315670013428
43195,3.760052442550659
43196,2.3553640842437744
43197,2.4775679111480713
43198,6.9643235206604
43199,5.2870097160339355
43200,3.221026659011841
43201,3.862743377685547
43202,3.885584592819214
43203,4.70641565322876
43204,2.8492138385772705
43205,4.388856410980225
43206,5.651695251464844
43207,4.827093601226807
43208,3.3622615337371826
43209,4.384227275848389
43210,5.085099697113037
43211,3.1722567081451416
43212,4.090098857879639
43213,9.919129371643066
43214,3.6290385723114014
43215,5.297576427459717
43216,5.049373149871826
43217,3.2481603622436523
43218,4.384925365447998
43219,6.641117572784424
43220,2.3907110691070557
43221,3.2546863555908203
43222,3.9711625576019287
43223,4.117630481719971
43224,6.180994510650635
43225,4.166992664337158
43226,3.364158868789673
43227,3.793044328689575
43228,3.5035808086395264
43229,5.274324893951416
43230,4.450652599334717
43231,4.725874423980713
43232,3.7767088413238525
43233,3.1763222217559814
43234,3.101620674133301
43235,4.052599906921387
43236,3.7451915740966797
43237,3.6324713230133057
43238,2.7510955333709717
43239,3.096620559692383
43240,4.984721660614014
43241,4.643980026245117
43242,4.323845863342285
43243,4.8862223625183105
43244,3.8456852436065674
43245,4.134715557098389
43246,3.5495975017547607
43247,4.963490009307861
43248,3.341233253479004
43249,5.440019607543945
43250,4.112222194671631
43251,3.8241159915924072
43252,2.757852792739868
43253,4.4956231117248535
43254,4.20180082321167
43255,3.841756820678711
43256,4.963016986846924
43257,2.2471425533294678
43258,2.659158945083618
43259,5.250296115875244
43260,3.883204221725464
43261,4.471261978149414
43262,2.8136208057403564
43263,10.62668228149414
43264,3.3166656494140625
43265,2.849902391433716
43266,4.223658084869385
43267,3.191762924194336
43268,5.522701263427734
43269,3.5003554821014404
43270,2.9719784259796143
43271,4.772469520568848
43272,3.0350332260131836
43273,4.358386993408203
43274,3.9880619049072266
43275,6.571563243865967
43276,4.377223968505859
43277,3.308107376098633
43278,4.928995132446289
43279,3.019179582595825
43280,2.542844295501709
43281,2.8730032444000244
43282,2.9813334941864014
43283,1.9098124504089355
43284,5.616764068603516
43285,5.274562835693359
43286,4.331172466278076
43287,5.468740463256836
43288,2.4386298656463623
43289,3.5718841552734375
43290,3.8362691402435303
43291,2.590104818344116
43292,5.1710920333862305
43293,4.139867305755615
43294,4.9265522956848145
43295,4.239797115325928
43296,6.312144756317139
43297,4.384734153747559
43298,4.624444007873535
43299,2.9039580821990967
43300,2.691598653793335
43301,2.1217448711395264
43302,2.4058172702789307
43303,3.276606321334839
43304,3.8645179271698
43305,4.79042911529541
43306,3.5687904357910156
43307,4.4840850830078125
43308,6.402594089508057
43309,3.0461533069610596
43310,4.144516468048096
43311,3.765392541885376
43312,4.447078227996826
43313,3.8789737224578857
43314,4.808401584625244
43315,2.68819522857666
43316,5.8469061851501465
43317,2.2170584201812744
43318,4.089373588562012
43319,3.443979501724243
43320,2.5616209506988525
43321,5.74093770980835
43322,2.1407148838043213
43323,4.413957595825195
43324,3.1442315578460693
43325,7.697893142700195
43326,2.5908024311065674
43327,4.334603786468506
43328,3.373997926712036
43329,4.589874744415283
43330,2.8889455795288086
43331,3.0646514892578125
43332,4.62655782699585
43333,2.7190635204315186
43334,2.2626187801361084
43335,3.791355848312378
43336,2.513673782348633
43337,2.713052988052368
43338,6.572729110717773
43339,3.2243010997772217
43340,2.829174280166626
43341,3.168914556503296
43342,4.2597126960754395
43343,4.385021686553955
43344,6.063877105712891
43345,5.4845290184021
43346,2.685722589492798
43347,4.795547008514404
43348,4.284024715423584
43349,3.0014097690582275
43350,2.682217836380005
43351,3.135432004928589
43352,4.3702592849731445
43353,2.6584560871124268
43354,4.721375465393066
43355,2.255258798599243
43356,3.215306282043457
43357,3.274137258529663
43358,4.120482921600342
43359,3.686241388320923
43360,4.410824298858643
43361,4.163283824920654
43362,3.0640618801116943
43363,3.9323174953460693
43364,3.235175132751465
43365,4.571710109710693
43366,2.7589473724365234
43367,5.0759806632995605
43368,2.021975040435791
43369,4.783735275268555
43370,4.518422603607178
43371,3.7359840869903564
43372,4.70989990234375
43373,2.730029344558716
43374,4.624711036682129
43375,4.058051109313965
43376,3.9202167987823486
43377,3.9601104259490967
43378,3.163562059402466
43379,2.743875741958618
43380,3.9935836791992188
43381,2.512615442276001
43382,3.4368736743927
43383,2.9236156940460205
43384,3.810835599899292
43385,3.7887823581695557
43386,5.338939189910889
43387,3.1918184757232666
43388,3.4449710845947266
43389,3.5294628143310547
43390,3.845407247543335
43391,7.218446254730225
43392,3.078997850418091
43393,3.477328062057495
43394,1.5206762552261353
43395,3.3745505809783936
43396,4.194370269775391
43397,3.715876340866089
43398,3.6381232738494873
43399,3.9618585109710693
43400,3.6935174465179443
43401,3.0848276615142822
43402,3.596287488937378
43403,3.3604471683502197
43404,3.12583065032959
43405,3.918131113052368
43406,3.136639356613159
43407,3.9542906284332275
43408,4.122610569000244
43409,3.08087420463562
43410,3.603290319442749
43411,5.299399375915527
43412,5.11823034286499
43413,1.9589415788650513
43414,1.5032521486282349
43415,2.0689568519592285
43416,3.7121334075927734
43417,10.336981773376465
43418,4.343081951141357
43419,4.316453456878662
43420,3.102937698364258
43421,5.255008697509766
43422,1.7236371040344238
43423,6.878697872161865
43424,3.6151809692382812
43425,3.8534505367279053
43426,2.013822317123413
43427,2.4829671382904053
43428,1.9928163290023804
43429,4.964596271514893
43430,4.1603684425354
43431,2.921034097671509
43432,2.979212522506714
43433,3.1880829334259033
43434,3.9599838256835938
43435,3.325904130935669
43436,3.7543962001800537
43437,5.602231502532959
43438,3.8034801483154297
43439,4.245263576507568
43440,2.901918411254883
43441,3.9157207012176514
43442,3.713860511779785
43443,2.900104522705078
43444,3.4052345752716064
43445,2.7698276042938232
43446,8.003838539123535
43447,3.288344621658325
43448,1.7180107831954956
43449,6.545609951019287
43450,3.3098208904266357
43451,2.4060721397399902
43452,2.784437417984009
43453,5.232471466064453
43454,3.4757633209228516
43455,3.201108932495117
43456,4.642991542816162
43457,5.209967136383057
43458,4.4015793800354
43459,2.5604002475738525
43460,4.272326946258545
43461,5.300765037536621
43462,2.35929274559021
43463,3.4325664043426514
43464,3.462047576904297
43465,3.422055959701538
43466,2.6994972229003906
43467,4.99315071105957
43468,2.960752487182617
43469,4.1779351234436035
43470,4.314321994781494
43471,2.3826987743377686
43472,5.271090030670166
43473,4.3559250831604
43474,4.392737865447998
43475,4.739014148712158
43476,4.402707576751709
43477,4.371854782104492
43478,8.140296936035156
43479,2.5144169330596924
43480,4.810600757598877
43481,4.046104431152344
43482,4.799121856689453
43483,4.647106170654297
43484,5.1753740310668945
43485,3.3962080478668213
43486,11.833155632019043
43487,6.234807968139648
43488,6.86721658706665
43489,3.3720381259918213
43490,4.628030776977539
43491,2.7932627201080322
43492,9.264361381530762
43493,3.0179221630096436
43494,4.6143951416015625
43495,4.706238269805908
43496,4.442477703094482
43497,2.8787801265716553
43498,6.416159152984619
43499,3.1850616931915283
43500,4.990246295928955
43501,4.01256799697876
43502,4.897138595581055
43503,3.2109925746917725
43504,3.7323148250579834
43505,4.974538326263428
43506,6.201998233795166
43507,2.9579503536224365
43508,2.9769790172576904
43509,6.489272594451904
43510,3.355424165725708
43511,5.288898944854736
43512,4.913751602172852
43513,4.597671985626221
43514,4.015130043029785
43515,9.020356178283691
43516,3.106740951538086
43517,3.5178134441375732
43518,4.574775218963623
43519,3.8552839756011963
43520,2.764507293701172
43521,4.101973056793213
43522,4.053545951843262
43523,9.003902435302734
43524,2.484834671020508
43525,3.4548206329345703
43526,5.1534223556518555
43527,6.333101272583008
43528,2.5951831340789795
43529,5.83209228515625
43530,2.8338963985443115
43531,4.226513862609863
43532,5.0162482261657715
43533,3.7757551670074463
43534,3.7016704082489014
43535,6.084514141082764
43536,4.5430073738098145
43537,3.549532175064087
43538,3.7816762924194336
43539,2.5611016750335693
43540,4.243562698364258
43541,3.9665491580963135
43542,3.388273000717163
43543,6.165926456451416
43544,6.169614315032959
43545,3.1380131244659424
43546,2.4506044387817383
43547,4.267032146453857
43548,2.1343436241149902
43549,2.4866349697113037
43550,3.683478355407715
43551,4.066005229949951
43552,3.355165481567383
43553,4.0397629737854
43554,3.9033024311065674
43555,4.75813627243042
43556,4.426039218902588
43557,4.043113708496094
43558,3.6877591609954834
43559,3.6663849353790283
43560,2.5308315753936768
43561,9.1698579788208
43562,3.90248966217041
43563,3.206824541091919
43564,2.574437379837036
43565,3.399507522583008
43566,5.78199577331543
43567,3.182687520980835
43568,2.794402837753296
43569,2.830516815185547
43570,5.29966926574707
43571,3.4762089252471924
43572,3.94093918800354
43573,5.413451671600342
43574,2.1087486743927
43575,6.67943811416626
43576,2.9824092388153076
43577,3.482374906539917
43578,2.043865919113159
43579,3.6365230083465576
43580,4.054015636444092
43581,4.602072238922119
43582,5.873399257659912
43583,3.628864049911499
43584,4.128471851348877
43585,4.032503604888916
43586,3.2267959117889404
43587,3.7209720611572266
43588,3.5219414234161377
43589,3.1567208766937256
43590,5.2215142250061035
43591,3.872335195541382
43592,4.118967533111572
43593,4.947935104370117
43594,2.8979837894439697
43595,4.2784647941589355
43596,3.4939463138580322
43597,8.41821575164795
43598,6.1885199546813965
43599,3.4473345279693604
43600,3.1183745861053467
43601,2.3523032665252686
43602,5.074880599975586
43603,3.28973650932312
43604,4.58831787109375
43605,3.994553804397583
43606,4.553137302398682
43607,3.709841012954712
43608,3.4719350337982178
43609,3.0135183334350586
43610,4.444854259490967
43611,3.1651647090911865
43612,4.320215225219727
43613,2.4026167392730713
43614,2.7485625743865967
43615,3.266240119934082
43616,3.7071893215179443
43617,5.80613899230957
43618,3.58866024017334
43619,2.6285343170166016
43620,1.8574128150939941
43621,3.1802005767822266
43622,4.418075084686279
43623,5.180373668670654
43624,2.316401243209839
43625,4.3149943351745605
43626,2.465069532394409
43627,3.736368179321289
43628,3.722123861312866
43629,6.375425338745117
43630,4.923014163970947
43631,4.25513219833374
43632,2.611043691635132
43633,4.0115509033203125
43634,5.962435245513916
43635,3.0776023864746094
43636,2.2904722690582275
43637,6.430548191070557
43638,3.0479698181152344
43639,3.7035274505615234
43640,3.8200225830078125
43641,3.4311933517456055
43642,4.21663236618042
43643,3.0145857334136963
43644,4.96764612197876
43645,2.438304901123047
43646,3.9628002643585205
43647,3.9884231090545654
43648,2.924638509750366
43649,4.279432773590088
43650,3.2962944507598877
43651,3.048621416091919
43652,5.4963250160217285
43653,4.570478916168213
43654,3.4042701721191406
43655,2.8296058177948
43656,4.534143924713135
43657,5.650113582611084
43658,4.312753200531006
43659,4.575593948364258
43660,5.378974914550781
43661,4.699092864990234
43662,3.5971145629882812
43663,2.8842761516571045
43664,3.642277717590332
43665,3.750154495239258
43666,4.51353120803833
43667,3.975653886795044
43668,4.922587871551514
43669,5.224157333374023
43670,2.9917891025543213
43671,2.853121757507324
43672,3.5716631412506104
43673,2.828894853591919
43674,3.7868480682373047
43675,2.748389959335327
43676,3.230015754699707
43677,3.1352550983428955
43678,4.835943698883057
43679,4.8342976570129395
43680,3.8823230266571045
43681,4.006711483001709
43682,4.384644031524658
43683,2.9851067066192627
43684,2.890080213546753
43685,3.747992515563965
43686,2.574317693710327
43687,4.825429916381836
43688,2.4397428035736084
43689,2.947988510131836
43690,4.1566925048828125
43691,5.7434000968933105
43692,3.8061211109161377
43693,3.1861765384674072
43694,3.537311553955078
43695,3.3661060333251953
43696,3.562598466873169
43697,4.593625545501709
43698,3.2627146244049072
43699,2.9662201404571533
43700,3.9871699810028076
43701,3.0355942249298096
43702,1.9716333150863647
43703,2.602417230606079
43704,2.1229350566864014
43705,2.411672353744507
43706,5.330193996429443
43707,3.6387383937835693
43708,4.291327953338623
43709,3.2415759563446045
43710,3.4317786693573
43711,2.658437967300415
43712,5.1808085441589355
43713,5.620474338531494
43714,4.43610143661499
43715,4.0835442543029785
43716,5.825206279754639
43717,3.4082279205322266
43718,2.592958688735962
43719,2.9182827472686768
43720,9.106796264648438
43721,3.1772687435150146
43722,3.6165361404418945
43723,4.57620096206665
43724,3.8218491077423096
43725,3.711710214614868
43726,4.39097785949707
43727,2.157414197921753
43728,5.385095119476318
43729,5.237882614135742
43730,4.057886600494385
43731,4.8277153968811035
43732,4.146936893463135
43733,8.054299354553223
43734,3.8311309814453125
43735,3.3106565475463867
43736,3.9327945709228516
43737,3.8577773571014404
43738,4.112667083740234
43739,4.675062656402588
43740,3.596830129623413
43741,5.473629474639893
43742,2.9031903743743896
43743,4.967597007751465
43744,5.284379482269287
43745,3.0985374450683594
43746,3.5575101375579834
43747,3.447678804397583
43748,4.814844131469727
43749,2.9933042526245117
43750,3.940325975418091
43751,3.4227113723754883
43752,4.440289497375488
43753,4.114535331726074
43754,3.8990542888641357
43755,2.8412981033325195
43756,4.203396320343018
43757,4.932338237762451
43758,4.135476112365723
43759,4.278645038604736
43760,4.473024845123291
43761,3.6727612018585205
43762,3.176459312438965
43763,2.976229429244995
43764,5.4013991355896
43765,3.5676918029785156
43766,5.278614521026611
43767,3.1995017528533936
43768,3.883490800857544
43769,3.8143138885498047
43770,3.3739726543426514
43771,3.532719850540161
43772,2.9068500995635986
43773,3.1607799530029297
43774,5.97852087020874
43775,4.259610652923584
43776,3.6160027980804443
43777,2.7603585720062256
43778,3.57757568359375
43779,3.877220392227173
43780,4.067297458648682
43781,3.393667221069336
43782,3.927999496459961
43783,3.5854594707489014
43784,2.640153646469116
43785,3.976771354675293
43786,3.6487057209014893
43787,3.5520741939544678
43788,5.347375392913818
43789,3.7665624618530273
43790,3.857891798019409
43791,3.1264045238494873
43792,3.872953176498413
43793,1.6195149421691895
43794,2.9580299854278564
43795,3.09224009513855
43796,4.783975124359131
43797,2.989509344100952
43798,3.320096731185913
43799,3.7331278324127197
43800,2.9051513671875
43801,3.2312328815460205
43802,4.041383266448975
43803,3.4021193981170654
43804,4.566694736480713
43805,4.852360248565674
43806,4.570815086364746
43807,3.5319368839263916
43808,4.626314163208008
43809,2.3770806789398193
43810,4.6142706871032715
43811,3.403939962387085
43812,2.717622995376587
43813,3.8692283630371094
43814,2.5490169525146484
43815,4.093296051025391
43816,2.4235827922821045
43817,4.2171549797058105
43818,2.2508623600006104
43819,2.467642068862915
43820,4.213050365447998
43821,3.4249184131622314
43822,3.315763235092163
43823,4.521432876586914
43824,4.449805736541748
43825,2.8023366928100586
43826,2.9667930603027344
43827,4.587985515594482
43828,5.292296886444092
43829,3.0460739135742188
43830,2.892756462097168
43831,3.9870216846466064
43832,2.7763168811798096
43833,2.6652557849884033
43834,2.109309434890747
43835,3.923577308654785
43836,4.33775520324707
43837,4.082192897796631
43838,3.8350698947906494
43839,7.372087478637695
43840,3.440828561782837
43841,2.4954631328582764
43842,6.195280075073242
43843,3.1845779418945312
43844,3.2645485401153564
43845,4.312190532684326
43846,3.1198151111602783
43847,4.246088027954102
43848,3.5755550861358643
43849,4.988536357879639
43850,3.7857654094696045
43851,4.190693378448486
43852,3.9530727863311768
43853,4.749338626861572
43854,4.370528697967529
43855,5.126120090484619
43856,3.3207061290740967
43857,2.833221197128296
43858,5.1628642082214355
43859,2.7531604766845703
43860,5.427333831787109
43861,1.6475473642349243
43862,2.0566940307617188
43863,3.391206741333008
43864,5.466869354248047
43865,5.89356803894043
43866,4.093708038330078
43867,2.1861586570739746
43868,2.9396069049835205
43869,3.088146209716797
43870,3.021044969558716
43871,3.2240021228790283
43872,4.2166829109191895
43873,2.587446928024292
43874,3.021472692489624
43875,4.237420082092285
43876,3.5462284088134766
43877,3.474677801132202
43878,4.757260799407959
43879,2.0866408348083496
43880,3.712315320968628
43881,4.528112411499023
43882,2.5837619304656982
43883,6.04693078994751
43884,3.79848313331604
43885,5.240217685699463
43886,8.116487503051758
43887,4.870232105255127
43888,2.227992057800293
43889,3.5930964946746826
43890,3.357113838195801
43891,2.659449338912964
43892,6.653411865234375
43893,3.152451753616333
43894,2.6588077545166016
43895,5.08790922164917
43896,4.6457390785217285
43897,3.89467453956604
43898,3.6188724040985107
43899,2.650200366973877
43900,3.4432532787323
43901,5.470958232879639
43902,3.3704988956451416
43903,4.976935863494873
43904,4.0827155113220215
43905,1.9691590070724487
43906,3.168996810913086
43907,2.565880537033081
43908,4.5946478843688965
43909,4.524466037750244
43910,4.326099872589111
43911,1.805503487586975
43912,3.369293212890625
43913,3.610368013381958
43914,4.760316371917725
43915,2.8182570934295654
43916,4.04199743270874
43917,3.153045415878296
43918,3.7814266681671143
43919,2.8989155292510986
43920,3.623602867126465
43921,4.148533344268799
43922,4.13713264465332
43923,4.98419713973999
43924,4.714949607849121
43925,4.8782172203063965
43926,4.007404804229736
43927,4.555505275726318
43928,2.117696523666382
43929,3.656935453414917
43930,4.740202903747559
43931,4.588465213775635
43932,2.497283697128296
43933,4.431828022003174
43934,2.141477584838867
43935,3.9682912826538086
